"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price","update_date"
"West Bengal","Burdwan","Kalna","Jute","TD-5","07/03/2023","5100","5200","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","08/03/2023","5100","5200","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","09/03/2023","5100","5200","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","10/03/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","11/03/2023","5100","5200","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","13/03/2023","5100","5200","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","14/03/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","15/03/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","16/03/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","17/03/2023","5100","5200","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","20/03/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","21/03/2023","5100","5200","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","22/03/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","23/03/2023","5100","5200","5100","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","24/03/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","25/03/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","26/03/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","27/03/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","28/03/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","29/03/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","30/03/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","31/03/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","01/04/2023","5109","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","02/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","03/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","04/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","05/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","06/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","07/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","08/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","09/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","10/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","11/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","12/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","13/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","14/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","15/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","16/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","17/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","18/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","19/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","20/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","21/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","22/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","23/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","24/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","25/04/2023","5100","5200","5200","2023-11-05"
"West Bengal","Burdwan","Kalna","Jute","TD-5","26/04/2023","5100","5200","5200","2023-11-05"
