"state","district","market","commodity","variety","arrival_date","min_price","max_price","modal_price","update_date"
"Kerala","Wayanad","Kalpetta","Coffee","Other","13/02/2023","17800","17900","17900","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","14/02/2023","18100","18200","18200","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","15/02/2023","18200","18300","18300","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","16/02/2023","18300","18400","18400","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","17/02/2023","18400","18500","18500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","20/02/2023","18400","18500","18500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","21/02/2023","18700","18800","18800","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","22/02/2023","18800","18900","18900","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","23/02/2023","19300","19400","19400","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","24/02/2023","19200","19300","19300","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","25/02/2023","19900","20000","20000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","27/02/2023","19900","20000","20000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","28/02/2023","11900","12000","12000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","01/03/2023","20100","20200","20200","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","02/03/2023","20100","20200","20200","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","03/03/2023","20100","20200","20200","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","04/03/2023","20200","20300","20300","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","06/03/2023","20200","20300","20300","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","07/03/2023","20200","20300","20300","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","08/03/2023","20200","20300","20300","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","09/03/2023","20100","20200","20200","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","10/03/2023","20100","20200","20200","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","13/03/2023","19900","20000","20000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","14/03/2023","11900","20000","20000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","15/03/2023","19900","20000","20000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","16/03/2023","19800","19900","19900","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","17/03/2023","19800","19900","19900","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","18/03/2023","19800","19900","19900","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","20/03/2023","19600","19700","19700","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","21/03/2023","19400","19500","19500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","22/03/2023","19400","19500","19500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","23/03/2023","19300","19400","19400","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","24/03/2023","19500","19600","19600","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","25/03/2023","19100","19200","19200","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","27/03/2023","19200","19300","19300","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","28/03/2023","19200","19300","19300","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","30/03/2023","19300","19400","19400","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","31/03/2023","19300","19400","19400","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","01/04/2023","19400","19500","19500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","03/04/2023","19400","19500","19500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","04/04/2023","19800","19900","19900","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","05/04/2023","19900","20000","20000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","06/04/2023","19900","20000","20000","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","08/04/2023","20400","20500","20500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","10/04/2023","20400","20500","20500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","11/04/2023","20400","20500","20500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","12/04/2023","20400","20500","20500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","13/04/2023","20400","20500","20500","2023-11-05"
"Kerala","Wayanad","Kalpetta","Coffee","Other","14/04/2023","20400","20500","20500","2023-11-05"
