commodity,arrival_date,min_price,max_price,modal_price,latitude,longitude
Mango (Raw-Ripe),15/06/2023,1000,2500.0,2000,0.0,0.0
Mango (Raw-Ripe),16/06/2023,800,2500.0,1800,0.0,0.0
Mango (Raw-Ripe),17/06/2023,800,1800.0,1400,0.0,0.0
Mango (Raw-Ripe),19/06/2023,1000,2000.0,1900,0.0,0.0
Mango (Raw-Ripe),21/06/2023,1000,2500.0,2000,0.0,0.0
Mango (Raw-Ripe),23/06/2023,1000,2800.0,2000,0.0,0.0
Mango (Raw-Ripe),24/06/2023,1200,2500.0,2000,0.0,0.0
Mango (Raw-Ripe),26/06/2023,800,2500.0,2000,0.0,0.0
Mango (Raw-Ripe),28/06/2023,800,2200.0,1800,0.0,0.0
Mango (Raw-Ripe),30/06/2023,700,2000.0,1500,0.0,0.0
Mango (Raw-Ripe),01/07/2023,1000,3000.0,2500,0.0,0.0
Mango (Raw-Ripe),03/07/2023,1000,3000.0,1500,0.0,0.0
Mango (Raw-Ripe),04/07/2023,800,1800.0,1500,0.0,0.0
Mango (Raw-Ripe),05/07/2023,800,1500.0,1200,0.0,0.0
Mango (Raw-Ripe),06/07/2023,500,1800.0,1300,0.0,0.0
Mango (Raw-Ripe),07/07/2023,800,2500.0,1100,0.0,0.0
Mango (Raw-Ripe),08/07/2023,800,1500.0,1200,0.0,0.0
Mango (Raw-Ripe),10/07/2023,1500,2000.0,1850,0.0,0.0
Mango (Raw-Ripe),11/07/2023,500,1500.0,1200,0.0,0.0
Mango (Raw-Ripe),13/07/2023,500,1500.0,1100,0.0,0.0
Mango (Raw-Ripe),14/07/2023,2000,2500.0,2350,0.0,0.0
Mango (Raw-Ripe),15/07/2023,800,1500.0,1200,0.0,0.0
Mango (Raw-Ripe),18/07/2023,800,1500.0,1300,0.0,0.0
Mango (Raw-Ripe),19/07/2023,800,1500.0,1200,0.0,0.0
Mango (Raw-Ripe),23/08/2023,7500,8000.0,7900,0.0,0.0
Mango (Raw-Ripe),02/09/2023,5000,6000.0,5600,0.0,0.0
Mango (Raw-Ripe),05/09/2023,5500,6500.0,6250,0.0,0.0
Mango (Raw-Ripe),08/09/2023,5000,6000.0,5750,0.0,0.0
Mango (Raw-Ripe),09/09/2023,5000,6000.0,5500,0.0,0.0
Mango (Raw-Ripe),11/09/2023,5000,6000.0,5500,0.0,0.0
Mango (Raw-Ripe),12/09/2023,5500,6500.0,6250,0.0,0.0
Mango (Raw-Ripe),16/09/2023,4500,5000.0,4850,0.0,0.0
